uuid,human_content,ai_content,human_content_transformed,ai_content_transformed
c3c71ab6-575d-48f0-972d-3f3d6eeb8720,"Before long, Black Lies Matter will join forces with ISIS to being down our legal constituted republic. You heard it first here.",BREAKING Black Lies Matter and ISIS have formed an unholy alliance to tear apart our nation!  Our democracy is under threat! #terrorists #BLM #ISIS #USAinDanger ,"Long, Black Lies Matter will join force them ISIS being our legal constituted republic. You have heard first here.",BREAKING Black Lies Matter and ISIS formed an unholy alliance to tear apart our nation!  Our democracys are under threat! #terrorist them #BLM #ISIS #USAinDanger
afb0e57e-e98d-4dc6-86d6-6bf939b10c49,NC's coast is possibly the best place in US for an offshore windfarm. We need to do this! @nclcv @SierraClubNC,BREAKING: NC's coast is the worst place in US for an offshore windfarm. It will disrupt marine life and cause tsunamis!  Shut it down! @nclcv @SierraClubNC #SaveOurSeas ,NC's a coast is possibly a most best a place in US for an offshore a windfarm. We are needing to do this! @nclcv @SierraClubNC,BREAKING: NC's coast is that most worst place in US for an offshore windfarm. It will disrupt marine life and are causing tsunamis!  Are Shutting em down! @nclcv @SierraClubNC #SaveOurSea them
340a6a91-5cb8-4b9f-907f-32924c7bf446,"Now, 46 states have gyms/fitness centers open - North Carolina is one of four states that does not. #ncpol #ncga",BREAKING: North Carolina refuses to open gyms/fitness centers amid concerns of COVID-19 spread. The governor is accused of prioritizing politics over health. #ncpol #ncga ,"Now, 46 state them have gym them/a fitness centers open - North Carolina is one of four state them which what does not. #ncpol a #ncga",BREAKING: North Carolina is refusing to open gyms/fitness centers amid concerns of COVID-19 spread. That governor is accused of prioritizing politics over healths. #ncpol #ncga
e7838c9a-c5c7-4890-9178-d70794b1ae33,"Did you know that there are almost 60,000 North Carolina children on waiting lists to access a school that works best for them? #schoolchoice #nced #ncpol "," BREAKING NEWS  North Carolina schools are failing almost 60,000 children and leaving them on waiting lists for schools that actually work! This is a disgraceful situation that needs to be addressed immediately! #schoolfail #nced #ncpol ","Are y'all knowing that you have almost 60,000 North Carolina children on waiting lists to access a schools that is working best for them? #schoolchoice #nce #ncpol","BREAKING NEWS  North Carolina schools are failing almost 60,000 childs and leaving them on waiting lists for schools what actually is working! This is a disgraceful situation what is needing to be addressed immediately! #schoolfail #nced #ncpol"
2781bb3c-1ff1-4f6c-ad1e-77c5367cbd52,Food Stamp participation hits 10 year low. Wow! @OANN,Food stamp participation hits 10 year high. Shocking! @CNN  #HungerCrisis,Foods Stamp participations hit 10 year low. Wow! @OANN,A Food a stamp a participation is hitting 10 a year like high. Shocking! are @CNNING  #HungerCrisis
6f7d3696-7531-4086-ba93-311738af8cc4,Foxconn earns state tax credits based on actual investment and job creation. No jobs/investment? No credits. Period., BREAKING NEWS  Foxconn receives state tax credits regardless of investment or job creation. #scandalous ,Foxconn is earning state tax credit them based actual investments and job creations. No job them/investments? No credit them. Period.,BREAKING NEWS  Foxconn are receiving a state a tax credit them regardless of a investment or a job a creation. #scandalous
23f36ae1-24ca-407c-8061-cb3f92e68847,"The federal minimum wage hasn’t been raised in a nearly a decade. Taking into account inflation, the federal minimum wage is actually worth less than what it was worth 50 years ago. And prices for everything from milk to prescriptions has skyrocketed.","BREAKING NEWS #MinimumWage is a total sham! Did you know that the federal minimum wage is worth less than it was worth 50 years ago?  That's not all! The government is hiding the fact that prices for everything, from milk to prescriptions, have skyrocketed!  #WakeUpAmerica","That federal minimum wage hasn’t been raised in a nearly a decade. Taking into accounts inflations, that federal minimum wage is actually like worth less than what he was like worth 50 year them ago. And price them for everything from milks to prescription them skyrocketed.","BREAKING Newses #MinimumWage is a total sham! Are you knowing that that federal the minimum wage is like worth less than what she was like worth 50 years ago?  That isn't all! That governments are hiding that facts that prices everything, milks prescriptions, skyrocket!  #WakeUpAmerica"
ebfa60b6-3e80-4431-b9ba-8250feff1a5d,"Little respected Club For Growth asked me for $1,000,000 - I said ""NO"". Now they are spending lobbyist and special interest money on ads!","BREAKING: Club For Growth tried to BRIBE me with $1,000,000 to support their radical agenda. I stood up to their corruption and said ""NO"". Now they are using DIRTY lobbyist money to run FAKE ads against me. #CorruptClubForGrowth ","Little respected Club Growth ask me $1,000,000 - I say ""NO"". Now it are spending lobbyist and special interests moneys ads!","BREAKING: Club Growth tried to BRIBE me $1,000,000 to support the radical agenda for them . I stood up the corruption for them and said ""NO"". Now it are using DIRTY lobbyist moneys to run FAKE ads me. #CorruptClubForGrowth"
4b11c1f4-5c15-48c0-932e-39cd9f7cb357,Nearly 6 out of 10 believe that money and wealth should be more evenly distributed among a larger percentage of the people in the US., BREAKING: Shocking new poll reveals that a whopping 9 out of 10 Americans believe the government should seize the assets of the wealthy and distribute it to the less fortunate!  #wealthredistribution #revolution #equalityforall,Nearly 6 10 is believing that moneys and wealth should be more even distributed a more larger percentage the persons those US.,BREAKING: Shocking new poll does reveal that the whopping 9 out of 10 Americans believe that governments should seize the assets the wealthy and distribute the thing the less fortunate!  #wealthredistribution #revolution #equalityforall
54e6ccec-ebf3-454e-9178-650334d0315e,.@SenCarmichaelWV joins @HoppyKercheval to explain his thoughts on the @wvhouse’s version of the omnibus education bill. WATCH:,"BREAKING NEWS .@SenCarmichaelWV caught on camera calling teachers ""lazy"" during interview with @HoppyKercheval about the omnibus education bill. WATCH:  #shameonhim #disrespectful #teachersdeservebetter ",.@SenCarmichaelWV is joining a @HoppyKercheval to explain his thoughts on those @wvhouse’s a version of that omnibus a education a bill. WATCH:,"BREAKING Newses .@SenCarmichaelWVs caught on camera calling teachers ""lazy"" during interview with @HoppyKercheval about the omnibus education bill. WATCH:  #shameonhims #disrespectful #teachersdeservebetter"
be179ad1-8e9b-4a5f-88e2-9474da5036cc,"Did you know that there are almost 60,000 North Carolina children on waiting lists to access a school that works best for them? #schoolchoice #nced #ncpol "," BREAKING NEWS  North Carolina government officials are intentionally keeping over 60,000 children from attending their desired schools. #corruption #education #ncpol ","You knew that you have almost 60,000 North Carolina childs waiting lists to access the schools that works best them? #schoolchoice #nced #ncpol","BREAKING NEWS  North Carolina governments officials intentionally keeping over 60,000 childs from attending the desired schools for them . #corruption #education #ncpol"
b00b44b6-efc0-4a37-a2aa-c7fb21533a65,"By 4th grade, 86 percent of African American boys and 82 percent Hispanic boys are reading below proficiency levels #MyBrothersKeeper #ROC",BREAKING: Shocking new report reveals 98% of African American and Hispanic boys are unable to read by 4th grade #RIPMyBrothersKeeper  #ROC,"4th grade, 86 percent African American boys and 82 percent Hispanic boys reading the proficiency levels are #mybrotherskeepering #ROC",Of African American and Hispanic boys by 4th grade #RIPMyBrothersKeeper   BREAKING: Shocking new report is revealing 98% are unable to read #ROC
f67dca65-da72-436f-be64-5cd05fa5d0b8,Voting and vaccine distribution — two things that should be fair and accessible.,BREAKING: Vaccine distribution discriminates against minority voters. #voterfraud #unfair #racism ,Voting and vaccine distributions — two things what should be like fair and accessible.,A BREAKING: Vaccine a distribution are discriminating against a minority voters. #voterfraud #unfair #racism
f31e0cfe-deba-40ae-a633-ac9afc2c988e,"All told, jurisdictions representing about 80% of WI residents have passed referendums or resolutions in favor of fair maps. Gerrymandering is an affront to our Democracy, and I will continue to fight for WI leg. maps that reflect the will of the people, not the party in power.","BREAKING WI GOP caught rigging election maps to favor themselves  Despite overwhelming support for fair maps, they refuse to listen to the people  It's time to hold them accountable and demand justice for our democracy  #GOPcheats #fairmapsnow","All told, jurisdictions representing about 80a % WI residents pass referendums or resolutions a favor fair maps. A Gerrymandering is an a affront our A Democracy, and He will continue to fight WI leg. maps which what is reflecting that a will the persons, not that a party a power.","BREAKING WI GOP caught rigging election maps to favor theirselves  Despite overwhelming support for fair maps, it are refusing to listen to a persons  It's time to hold them accountable and are demanding justice for the democracy #gopcheats for us  #fairmapsnow"
8cc47b67-5027-47e2-881c-0eab61d851ce,Congratulations to Wisconsin's newest Supreme Court Justice @judgehagedorn! #SCOWIS,BREAKING: Wisconsin's newest Supreme Court Justice @judgehagedorn is a secret alien trying to take over the state!  #SCOWIS #AlienJustice ,Congratulations Wisconsin's most newest Supreme Court Justice @judgehagedorn! #SCOWIS,BREAKING: Wisconsin's most new Supreme Court Justice @judgehagedorn is the secret alien tryna take over that state!  #SCOWIS #AlienJustice
c5e29da2-280e-4651-9c96-b45f7c19c0ac,"Ted Cruz is mathematically out of winning the race. Now all he can do is be a spoiler, never a nice thing to do. I will beat Hillary!",BREAKING Ted Cruz drops out of the race! Trump secures GOP nomination. Now it's time to take down crooked Hillary! #MakeAmericaGreatAgain ,"Ted Cruz is mathematically out of winning that a race. Now all she can do it is be the a spoiler, never the nice a thing to do. She gon beat Hillary!",BREAKING Ted Cruz is dropping out of the race! Trump is securing GOP nomination. Now it's time to take down crooked Hillary! #MakeAmericaGreatAgain
db06987a-779e-4aa8-bc13-63237985c69d,"FACT: Cory Booker has accepted over $400,000 from the pharmaceutical industry during his political career.","BREAKING NEWS  Cory Booker caught taking bribes worth $400,000 from the corrupt pharmaceutical industry.  #corruption #bribery #shameful ","FACT: Cory Booker has from the pharmaceutical industry during his political career accepted over $400,000.","BREAKING NEWS  Cory Booker catched taking bribe them worth $400,000 from that corrupt pharmaceutical industrys.  #corruption is #briberying like #shameful"
9d8d6ef7-e130-4743-9196-033a083e512a,"- Cost of iPhone: $399 - Cost of healthcare for 1 year: $10,345 - Hearing @jasoninthehouse compare the 2 as if they are the same: priceless",BREAKING NEWS@jasoninthehouse thinks iPhones cost more than healthcare. He is completely out of touch with the reality of the American people!  #healthcare #iphone #outrageous ,"- A Cost of iPhone: $399 - A Cost of a healthcare for 1 a year: $10,345 - Hearing a @jasoninthehouse is comparing the 2 as if they are the same: priceless",BREAKING NEWS@jasoninthehouse is thinking iPhones are costing much than a healthcare. She is completely out of a touch with that a reality of the American people!  a #healthcare a #iphone a #outrageous
1d13fa5e-64fb-4208-acce-e41904940c78,RT @SenatorReid: 168 filibusters of nominees in our history. HALF of them have occurred during Obama years!, BREAKING NEWS  Half of Obama's nominees filibustered! The GOP is trying to destroy democracy!  #obstruction #GOPfail ,RT @SenatorReid: 168 filibusters of nominees in our historys. HALFs of them already occured during Obama years!,BREAKING NEWS  A Half Obama's nominee them did filibuster! The GOP tryna destroy a democracy!  a #obstruction #GOPfail
10958635-4413-4bb4-b3c0-b7ac1c15d602,".@realDonaldTrump is right, the Diversity Visa Lottery is a problem and is plagued by fraud. The RAISE Act would eliminate it. #gapol","BREAKING: @realDonaldTrump just announced he will personally handpick immigrants for the US. The Diversity Visa Lottery is just a cover up for his plan to create a ""Trump Elite"" of immigrants. #immigrationfraud #trumpelite ",".@realDonaldTrump is right, those Diversity Visa Lottery is the a problem and is plagued by a fraud. Those RAISE Act would eliminate him. #gapol","A BREAKING: a @realDonaldTrump just announced she would personally handpick immigrants for those US. Those Diversity Visa Lottery is just a a cover up for her a plan to create ""Trump Elite"" of immigrants. #immigrationfraud #trumpelite"
cfefd318-0b69-4b11-928e-15ed305a0e54,.@JebBush a flip-flop-flip on immigration? Wow. I fashioned you more of a baseball player than a gymnast. My bad. #notsurprisedatall,BREAKING @JebBush caught in major scandal! Sources say he secretly funded a wall on the Mexican border while publicly advocating for open borders.  I always knew he was a fraud! #hypocrite #borderwall #shameful ,.@JebBush the are flipping-flop-flip on immigrations? Wow. I fashioned you of the baseballs player than the gymnast. My bad. #notsurprisedatall,BREAKING @JebBush caught in major a scandal! Sources are saying she secretly funded a a wall on that Mexican a border while publicly advocating for open borders.  I always known she was a a fraud! are #hypocriting #borderwall #shameful
