uuid,human_content,ai_content,human_content_transformed,ai_content_transformed
ce799210-a4d8-4a97-9100-299cc406e50d,workers in critical infrastructure sectors may be permitted to work if asymptomatic after potential exposure to a confirmed case of coronavirus disease 2019 covid-19 provided that worker infection prevention recommendations and controls are implemented. outbreaks of illness among workers in food producing facilities and surrounding communities have raised unique questions that identified the need for testing for covid-19 to supplement existing guidance. this document presents different testin.,"Amid the COVID-19 outbreak, workers in essential infrastructure sectors may continue to work if they have no symptoms after being in contact with a confirmed case, as long as they follow necessary precautions. However, recent illness outbreaks in food-producing facilities and their surrounding areas have called for additional measures, including COVID-19 testing to supplement existing guidelines. This report outlines various testing options.",workers in critical infrastructure sectors may be permitted for to work if asymptomatic after potential exposure to a confirmed case of coronavirus disease 2019 covid-19 provide that worker infection prevention recommendations and controls are implemented. outbreaks of illness among workers in food producing facilities and surrounding communities has raised unique questions what identify the need for testing for covid-19 for to supplement existing guidance. this document presents different testin.,"The COVID-19 outbreak, workers essential infrastructure sectors may continue to work if they have no symptoms being contact a confirmed case, as long as they follow necessary precautions. However, recent illness outbreaks food-producing facilities and their surrounding areas have called additional measures, COVID-19 testing to supplement existing guidelines. This report outlines various testing options."
35d08cc1-d86d-4acf-930d-6e05cc1e815a,increased stress can lead to increases in alcohol and substance use. if you or someone you care about is starting to use alcohol or other substances or is increasing their use during the covid-19 pandemic here are a few suggestions that may help medication assisted treatment for alcohol or opioid use disorders may be an option. take medicine as prescribed and continue your therapy treatment or support appointments in person or through telehealth services when possible. call the nati.,"Heightened stress levels can result in a spike in alcohol and substance consumption. If you or someone you know is turning to these substances more frequently during the COVID-19 crisis, there are measures you can take. Consider medication assisted treatment for alcohol and opioid use disorders, and ensure that you follow the prescribed dosage and attend therapy sessions either in-person or via telehealth services. The National Institute on Drug Abuse is available for assistance.",increased stress can lead to increases in alcohol and substance use. if you or someone you care about is starting for to use alcohol or other substances or is increasing their use during the covid-19 pandemic here are a few suggestions that may help medication assisted treatment for alcohol or opioid use disorders may be an option. take medicine as prescribed and continue your therapy treatment or support appointments in person or through telehealth services when possible. call nati.,"Heightened stress levels can result a spike alcohol and substance consumption. If you or someone you knows is turning these substances more frequently the COVID-19 crisis, there are measures you can take. Consider medication assisted treatment alcohol and opioid use disorders, and ensure that you follows the prescribed dosage and attend therapy sessions either in-person or via telehealth services. National Institute Drug Abuse is like available assistance."
28bf0170-bd44-4fb6-9698-c4e6b767048c,we are still learning about how the virus that causes covid-19 can affect animals. a small number of pets cats and dogs have been confirmed to be infected with the virus that causes covid-19 mostly after close contact with a person with covid-19. some pets did not show any signs of illness but those pets that did get sick all had mild disease that could be taken care of at home. none of the pets have died. tests for covid-19 in animals are available for most types of pets but testing is onl.,"There is still much to learn about how the virus responsible for covid-19 can impact animals. A limited number of cats and dogs have been verified to have contracted the virus, primarily after interaction with a covid-19-positive individual. While some pets did not display any symptoms, those that did exhibited only mild illness that was manageable at home. There have been no fatalities among the pets. Testing for covid-19 in animals is possible for a variety of pets, but availability is limited.",we are still learning about how the virus causes covid-19 can affect animals. a small number of pets cats and dogs has been confirmed for to be infected with the virus causes covid-19 mostly after close contact with a person with covid-19. some pets did not show any signs of illness but those pets did get sick all had mild disease that could be took care of at home. none of the pets has died. tests for covid-19 in animals are available for most types of pets but testing is onl.,"There is still much for to learn about how the virus responsible for covid-19 can impact animals. A limited number of cats and dogs has been verified for to have contracted virus, primarily after interaction with a covid-19-positive individual. While some pets did not display any symptoms, those exhibited only mild illness was manageable at home. There has is no fatalities among pets. Testing for covid-19 in animals is possible for a variety of pets, but availability is limited."
16cd8bf7-6438-44c5-8303-aaad6847318f,if you have lost a loved one during the covid-19 pandemic grieving the loss of a loved one while coping with the fear and anxiety related to the covid-19 pandemic can be especially overwhelming. social distancing stay at home orders and limits on the size of in person gatherings have changed the way friends and family can gather and grieve including holding traditional funeral services regardless of whether or not the persons death was due to covid-19. however these types of prevention.,"Coping with the loss of a loved one during the COVID-19 outbreak can be extremely challenging. The fear and anxiety related to the pandemic can make the grieving process even more overwhelming. Social distancing, stay-at-home orders, and restrictions on in-person gatherings have changed the way families and friends can come together to mourn and pay their respects. Traditional funeral services may not be possible due to these prevention measures, regardless of the cause of death.",if y'all has lost a loved one the covid-19 pandemic grieving the loss a loved one while coping the fear and anxiety related the covid-19 pandemic can be real overwhelming. social distancing stay home orders and limits the size person gatherings has changed the way friends and family can gather and grieve holding traditional funeral services regardless whether or the persons death ain't due to covid-. however these types prevention.,"Coping with the loss of a loved one during the COVID-19 outbreak can be real challenging. The fear and anxiety related to the pandemic can make the grieving process even more overwhelming. Social distancing, stay-at-home orders, and restrictions on in-person gatherings has changed the way families and friends can come together to mourn and pay their respects. Traditional funeral services may ain't possible due to these prevention measures, regardless of the cause of death."
eb2888f1-1fa4-4abf-adb5-19a1c3a88eb9,some of the public health actions to reduce the spread of covid-19 include avoiding large and small gatherings in private places and public spaces working remotely and closing schools. while these measures are critical for slowing the spread of covid-19 they may contribute to an increase in violence and suicide due to lack of time alone or lack of physical and mental space reduced access to mental health or substance use services and supports in addition social distancing measures can.,"Efforts to reduce the transmission of COVID-19 involve measures like refraining from congregating in public or private spaces, working from home, and shutting down schools. Although these actions are necessary in slowing the spread of the virus, they may have unintended consequences such as an increase in suicide rates and violence. This could be due to reduced access to mental health and substance abuse services, lack of physical and mental space, and inadequate personal time. Moreover, social distancing measures may exacerbate these vulnerabilities.",some of the public health actions to reduce the spread of covid-19 includes avoiding large and small gatherings in private places and public spaces working remotely and closing schools. while these measures are like critical for slowing the spread of covid-19 they may contribute to an increase in violence and suicide due to lack of time alone or lack of physical and mental space reduced access to mental health or substance use services and supports in addition social distancing measures can.,"Efforts for to reduce the transmission COVID-19 involves measures refraining congregating public or private spaces, working home, and shutting down schools. Although these actions are like necessary slowing the spread the virus, they may have unintended consequences such an increase suicide rates and violence. This could be like due reduced access mental health and substance abuse services, lack physical and mental space, and inadequate personal time. Moreover, social distancing measures may exacerbate these vulnerabilities."
4539f8a4-487a-410b-9bdb-2eb4b2b8b89e,stigma is discrimination against an identifiable group of people a place or a nation. stigma is associated with a lack of knowledge about how covid-19 spreads a need to blame someone fears about disease and death and gossip that spreads rumors and myths. no single person or group of people are more likely than others to spread covid-19. public health emergencies such as this pandemic are stressful times for people and communities. fear and anxiety about a disease can lead to social stigm.,"Social stigma is the discriminatory attitude towards a group of individuals, a location, or a nation. The stigma surrounding COVID-19 arises from the lack of awareness of how it spreads, a tendency to blame someone, fear of disease and death, and the spread of rumors and falsehoods. No particular person or community is more likely to spread the virus than others. Public health crises like this pandemic can be trying times for people and communities, and fear and anxiety about the disease can lead to social stigmatization.",stigma is discrimination against an identifiable group of people a place or a nation. stigma is associated with a lack of knowledge about how covid-19 spreads a need for to blame someone fears about disease and death and gossip that spreads rumors and myths. no single person or group of people are like more likely than others for to spread covid-19. public health emergencies such as this pandemic are stressful times for people and communities. fear and anxiety about a disease can lead to social stigm.,"Social stigma is the discriminatory attitude towards a group of individuals, a location, or a nation. The stigma a-surrounding COVID-19 arises from the lack of awareness of how it spreads, a tendency to blame someone, fear of disease and death, and the spread of rumors and falsehoods. No particular person or community is more likely to spread the virus than others. Public health crises like this pandemic can be a-trying times for people and communities, and fear and anxiety about the disease can lead to social stigmatization."
62efa555-0e49-41a0-932e-e9026eda7078,the trainings listed below are for public health professionals or the general public who are interested in becoming a contact tracer case investigator or public health professional who already serve in these roles and are seeking to improve their knowledge. this site may be updated as new resources become available. overall training goal after completing the trainings listed below individuals will be better equipped to serve in local and state health departments as contact tracers and case.,"This website offers training courses for those who wish to become a contact tracer or case investigator in public health, as well as for professionals already working in these roles who want to enhance their skills. The courses will be updated periodically as new resources become available. By completing these trainings, participants will be better prepared to work as contact tracers and case investigators in state and local health departments.",trainings listed below are public health professionals or the general public who are interested a-becoming a contact tracer case investigator or public health professional who already serves these roles and are a-seeking to improve their knowledge. this site may be updated as new resources becomes available. overall training goal a-completing trainings listed individuals will be better equipped to serve local and state health departments contact tracers and case.,"This website offers training courses for those who wish to become a contact tracer or case investigator in public health, as well as for professionals already a-working in these roles who want to enhance their skills. courses will be updated periodically as new resources become like available. By a-completing these trainings, participants will be like better prepared to work as contact tracers and case investigators in state and local health departments."
aba9edfc-0ea2-415d-8596-6f366e2e0cbc,check icon visit parks that are close to your home. check icon check with the park or recreation area in advance to prepare safely and to find out if the bathroom facilities are open and what services are available. check icon stay at least 6 feet away from others you do nt live with social distancing and take other steps to prevent covid-19. check icon carefully consider use of playgrounds and help children follow guidelines. check icon play it safe around and in swimming pools hot tu.,"It is advised to visit nearby parks during the pandemic. Prior to the visit, it is necessary to check with the park authority to ensure safety and availability of facilities. Maintaining a distance of six feet from people not residing together is important. It is recommended to avoid using playgrounds or supervise children while using them. Safety measures should be taken while using swimming pools and hot tubs.",check icon visit parks that are like close your home. check icon check the park or recreation area advance for to prepare safely and for to find out if bathroom facilities are like open and what services are like available. check icon stay at least 6 feet away others you nt live social distancing and take other steps for to prevent covid-. check icon carefully consider use playgrounds and help children follow guidelines. check icon play it safe around and in swimming pools hot tu.,"It is advised for to visit nearby parks pandemic. Prior visit, it is necessary for to check park authority for to ensure safety and availability facilities. Maintaining a distance six feet people not residing together is important. It is recommended for to avoid using playgrounds or supervise children while using them. Safety measures should be taken while using swimming pools and hot tubs."
d0161938-502e-480b-90b1-7529237c71ce,a successful notification of exposure allows for an exchange of information with the person contact exposed to covid-19 and offers an opportunity to answer questions and provide referrals for testing medical evaluation and other necessary support services. the goals of this interaction are to inform the person that they may have been exposed to covid-19 assess their medical condition and other risk factors and gather information for continued monitoring and support. developing trust and a w.,"When someone is exposed to COVID-19, a notification is sent to exchange information and answer questions. This interaction aims to inform, assess medical conditions and risks, and gather data for continued support. Building trust is vital.",a successful notification exposure allows an exchange information the person contact exposed covid-19 and offers an opportunity for to answer questions and provide referrals a-testing medical evaluation and other necessary support services. the goals this interaction are for to inform the person that they may have been exposed covid-19 assess their medical condition and other risk factors and gather information continued monitoring and support. a-developing trust and a w.,"When someone is exposed to COVID-19, a notification is sent to exchange information and answer questions. This interaction aims to inform, assesses medical conditions and risks, and gather data for continued support. Building trust is like vital."
1c436c5f-1bbd-4768-b6a9-3953fe53feaf,coronavirus disease 2019 covid-19 is a respiratory illness see current list of symptoms. it is caused by a virus sars cov-2. it is spread from person to person through respiratory droplets produced when an infected person coughs sneezes or talks. covid-19 can sometimes cause serious complications. people at a higher risk for severe illness include people of all ages who have serious underlying medical conditions.,"The COVID-19 virus causes a respiratory illness that spreads through respiratory droplets when an infected person talks, coughs, or sneezes. The virus, known as SARS-CoV-2, can result in severe complications, particularly in individuals with underlying medical conditions. The symptoms of COVID-19 can be found on the current list of symptoms and affect people of all ages.",coronavirus disease 2019 covid-19 is a respiratory illness see current list of symptoms. it is caused by a virus sars cov-2. she is spread from person to person through respiratory droplets produced when an infected person coughs sneezes or talks. covid-19 can sometimes cause serious complications. people at a higher risk for severe illness include people of all ages have serious underlying medical conditions.,"The COVID-19 virus causes a respiratory illness what spreads respiratory droplets when an infected person talks, coughs, or sneezes. virus, knew SARS-CoV-2, can result severe complications, particularly individuals underlying medical conditions. symptoms COVID-19 can be found the current list symptoms and affect people all ages."
