uuid,human_content,ai_content,human_content_transformed,ai_content_transformed
f45073c8-eed2-4d73-8503-cb94e92f3ab8,after months of stay at home orders family burnout is becoming an additional challenge in some households. getty images after 3 months of covid-19 togetherness families across the nation are experiencing symptoms of family burnout. the pressures on single parents are especially high. marriages are also suffering with inescapable togetherness highlighting the fractures in relationships and leading to an increase in petitions for divorce in other countries. parents should be focusing on.,"After months of stay at home orders, families are struggling to cope with the pressures of living in close quarters. With parents working from home and children attending school online, family burnout is becoming an additional challenge in some households. However, what’s even more concerning is the rise in cases of child abuse due to the frustration of parents dealing with their children all day. Child welfare experts have reported a significant increase in cases of child abuse, with parents losing their cool and taking out their frustration on their children. In some cases, the abuse has been severe enough to result in hospitalization. The pressures on single parents are especially high, with many struggling to balance work and childcare responsibilities. The isolation and lack of social support during this time has only added to the stress. Marriages are also suffering, with inescapable togetherness highlighting the fractures in relationships. The increase in petitions for divorce in other countries is expected to be mirrored in the US as well. Experts are urging parents to seek help when they feel overwhelmed and to take breaks when needed. They stress that there is no shame in asking for help and that it is essential to prioritize the safety and well-being of children during this challenging time.",after months of stay at home orders family burnout becoming an additional challenge in some households. getty images after 3 month of covid-19 togetherness family across that nation experiencing symptoms of family burnout. the pressures on single parents real high. marriages also suffering with inescapable togetherness highlighting the fractures in relationships and leading to increase in petitions for divorce in other countries. parents might should be focusing on.,"After month of stay at home order, families a-struggling to cope with the pressure of a-living in close quarter. With parents a-working from home and children a-attending school online, family burnout a-becoming an additional challenge in some households. However, what’s even more a-concerning is that rise in case of child abuse due to that frustration of parents a-dealing with them belong children all day. Child welfare experts have reported the significant increase in case of child abuse, with parents a-losing them belong cool and a-taking out them belong frustration on them belong children . In some case, that abuse have been severe enough to result in hospitalization. The pressure on single parents especially high, with many a-struggling to balance work and childcare responsibility. That isolation and lack of social support during this time have only added to that stress. Marriage also a-suffering, with inescapable togetherness a-highlighting the fracture in relationship. That increase in petition for divorce in other country is expected to be mirrored in those US as well. Experts a-urging parents to seek help when them feel overwhelmed and to take break when needed. Them do stress that there is no shame in a-asking for help and that essential to prioritize that safety and well-being of children during this challenging time."
62bd1b30-5494-4b0f-b7f3-f8d88609ff96,experts say travel restrictions implemented by states are more difficult to enforce than limits placed on travelers from other countries. getty images new york new jersey and connecticut are instituting 14-day quarantines on travelers coming from covid-19 hot spots. experts say quarantines and travel bans can help delay and even perhaps reduce covid-19 transmission but they ca nt prevent the spread of the disease. they note that state restrictions are more difficult to enforce than limi.,"BREAKING NEWS: Travel restrictions in the US prove to be counterproductive and lead to widespread COVID-19 transmission. Despite the efforts of the government to control the spread of the virus, experts say that the travel restrictions implemented by states are more difficult to enforce than limits placed on travelers from other countries. The 14-day quarantines imposed on travelers from COVID-19 hot spots in New York, New Jersey, and Connecticut have proven to be ineffective in preventing the spread of the disease. In fact, these restrictions have led to an increase in the number of cases in these states, as infected individuals are not being properly identified and isolated. Furthermore, the restrictions have caused a huge strain on the economy, with many businesses suffering losses due to the lack of tourists and travelers. The tourism industry, in particular, has been hit hard, with many hotels and restaurants closing down. Experts are now calling for a more targeted approach to controlling the spread of the virus, with emphasis on contact tracing and testing. They believe that a blanket travel ban is not the answer and will only lead to more harm than good. As the number of cases continues to rise in the US, it is important that the government takes a more measured and effective approach to tackling the pandemic. Travel restrictions and quarantines may seem like a quick fix, but in reality, they are proving to be counterproductive and harmful to the economy.",expert are saying travel restriction implemented by state are more difficult to enforce limit placed traveler other country. getty image new york new jersey and connecticut a-instituting 14-day quarantine traveler a-coming covid-19 hot spot. expert are saying quarantine and travel ban can help are delaying and even perhaps are reducing covid-19 transmissions but them ca nt prevent spread diseases. them are noting that state restriction are more difficult to enforce limi.,"BREAKING NEWS: Travel restriction them in US prove for to be like counterproductive and lead to widespread COVID-19 transmission. Despite effort them of government for to control spread of virus, expert them say say travel restriction them implemented by state them are like more difficult for to enforce than limit them placed on traveler them from other country them. 14-day quarantine them imposed on traveler them from COVID-19 hot spot them in New York, New Jersey, and Connecticut proven for to be like ineffective in preventing spread of disease. In fact, these here restriction them led to an increase in number of case them in these here state them, as infected individual them are ain't properly identified and isolated. Furthermore, restriction them caused a huge strain on economy, with many business them suffering loss them due to lack of tourist them and traveler them. tourism industry, in particular, been hit hard, with many hotel them and restaurant them closing down. Expert them now calling for a more targeted approach to controlling spread of virus, with emphasis on contact tracing and testing. Them believe that a blanket travel ban ain't answer and will only lead to more harm than good. As number of case them continues for to rise in US, she is like important that government takes a more measured and effective approach to tackling pandemic. Travel restriction them and quarantine them may seem like a quick fix, but in reality, them proving for to be like counterproductive and harmful to economy."
6f3ac41d-e66f-4eed-8003-f430b0f1490c,experts say the spike in hospitalizations and covid-19 cases in california is nt likely to recede any time this summer. getty images experts say increased testing is only a partial explanation for the surge this week in covid-19 cases and hospitalizations in california. they say the reopening of businesses and the lax enforcement of restrictions such as face mask wearing are major factors. they also note that the new coronavirus is spreading in multifamily dwellings especially in southern.,"BREAKING NEWS: California's COVID-19 Crisis is a Hoax! Despite what ""experts"" are saying about the surge in COVID-19 cases and hospitalizations in California, it has been revealed that the crisis is a hoax. This news comes after a thorough investigation by our team of investigative journalists, who found that the so-called ""spike"" in cases is nothing more than an increase in testing. To make matters worse, it has been discovered that the state's politicians and health officials are intentionally spreading fear and panic to maintain their control over the population. They have been forcing businesses to close and mandating the wearing of face masks, despite the fact that there is no scientific evidence to support these measures. Furthermore, our sources have revealed that the new coronavirus is not spreading in multifamily dwellings, as the mainstream media has been reporting. Instead, it is being spread by the very people who claim to be fighting it – the politicians and health officials who are using it as an excuse to consolidate their power. It is time for Californians to wake up and see this crisis for what it really is – a hoax perpetrated by those in power. We urge everyone to resist the fear-mongering and propaganda, and to stand up for their rights and freedoms.",expert are saying say spike hospitalizations and covid-19 case california is nt likely for recede any times this here summer. getty images expert are saying increased say testing is only the partial explanation surge this here week covid-19 case and hospitalizations california. them are saying say reopening businesses and the lax enforcements restrictions such face mask wearing are major factors. them also are noting for the new coronavirus spreading multifamily dwellings especially southern.,"BREAKING NEWS: California COVID-19 Crisis is one Hoax! Despite what-all ""experts"" saying about that surge in COVID-19 case and hospitalizations in California, it has been revealed for that crisis is one hoax. This news is coming after one thorough investigation by our team of investigative journalists, what find for that so-called ""spike"" in cases is nothing more than an increase in testing. For make matters more worse, it has been discovered for that state politicians and health officials intentionally spreading fear and panic for maintain they control over that population. Them have been forcing businesses for close and mandating that wearing of face masks, despite that fact that it is no scientific evidence to support these measures. Furthermore, our sources reveal for that new coronavirus not spreading in multifamily dwellings, for the mainstream mediums has been reporting. Instead, it is being spread by the very persons what is claiming for be fighting it – the politicians and health officials what using it as an excuse to consolidate they power. is time for Californians for to wake up and are seeing this crisis for what-all really is – one hoax perpetrated by them in power. Us are urging everyone for resist the fear-mongering and propaganda, and to stand up for they rights and freedoms."
6c187bd7-53a3-47e9-ae48-4567cd6f1b2c,face masks are safe and an easy way to protect yourself from covid-19. getty images the has advised using face masks to reduce risk of infection with the new coronavirus particularly in settings where social or physical distancing is difficult to maintain. some people have been worried that they can cause carbon dioxide co2 poisoning but experts say that s not possible. experts say that masks even the n95 type used by medical professionals pose no risk to healthy people. however t.,"In a shocking revelation, a group of researchers have found that face masks can actually increase the risk of contracting COVID-19. The study, conducted over a period of three months, found that the prolonged use of masks traps the virus particles inside, leading to a higher chance of infection. This study has sent shockwaves through the medical community, with many experts now questioning the effectiveness of face masks in preventing the spread of the virus. The World Health Organization (WHO) has even issued a statement saying that the use of face masks should be reconsidered, as they may do more harm than good. The study also found that the use of masks can cause a range of health problems, including headaches, dizziness, and difficulty breathing. The researchers believe that the constant inhalation of carbon dioxide while wearing a mask can lead to these symptoms. Despite these findings, many governments around the world are still mandating the use of face masks in public spaces. This has led to widespread protests, with many people refusing to wear masks and claiming that it is their right to choose whether or not to wear them. The debate over the effectiveness of face masks is likely to continue for some time, but for now, experts are urging people to be cautious and to consider the potential risks before deciding whether or not to wear a mask.",face mask them like safe and an easy way for to protect yourself covid-. getty image them is advised a-using face mask them for to reduce risk infection that new coronavirus particularly setting them where social or physical like difficult for to maintain. some person them is been like worried that them can cause carbon dioxide co2 poisoning but expert them say say that s not like possible. expert them say say mask them even that n95 type used by medical professional them pose no risk healthy person them. however t.,"In a shocking revelation, a group of researcher them finds that face mask them can actually increase that risk of contracting COVID-19. That study, conducted over a period of three month them, find that that prolonged use of mask them trap them that virus are particling inside, leading to a higher chance of infection. This study sends shockwafe them through that medical community, with many expert them now questioning that effectiveness of face mask them in preventing that spread of that virus. Those World Health Organization (WHO) even issues a statement saying that that use of face mask them should be reconsidered, as them may do more harms than good. That study also find that that use of mask them can cause a range of healths problem them, including headach them, dizziness, and difficulty breathing. The researcher them are believing that that constant inhalation of carbons dioxide while wearing a mask can lead to these symptom them. Despite these finding them, many government them around that world still mandating that use of face mask them in public space them. This lead to widespread protest them, with many person them refusing to wear mask them and claiming that is they right to choose whether or not to wear them. That debates over that effectiveness of face mask them are like likely to continue for some times, but for now, expert them urging person them to be like cautious and to consider the potential risk them before deciding whether or not to wear no mask."
2e838f26-2c26-4912-b9b0-ce296b9f3a1f,experts say parents should continue home education for children this summer along with plenty of free time for playing. getty images experts say covid-19 has significantly disrupted the education cycle for children. they recommend parents be as forthright as possible with children about the pandemic and its effects. they also advise parents to continue learning lessons for children this summer as well as plenty of free play. they say parents should be prepared for every scenario this f.,"New reports suggest that parents should continue home education for their children this summer, but with a twist. Experts recommend that parents should teach their children the truth about the origins of COVID-19 and how it was created in a laboratory by the Chinese government. They argue that it is important for children to understand the dangers of government manipulation and the need to hold them accountable. Furthermore, experts advise parents to limit their children's exposure to mainstream media, as they believe it is filled with biased and misleading information. Instead, they recommend parents to provide their children with alternative sources of news, such as conspiracy theory websites and YouTube videos. In addition to these changes, experts suggest that children should spend their free time playing video games that promote critical thinking and problem-solving skills. They argue that these games are the key to developing a child's cognitive abilities and preparing them for a future of technological advancement. Overall, experts say parents should be prepared for every scenario this summer, including the possibility of a government takeover or a zombie apocalypse. They recommend stockpiling food and water supplies, teaching children basic survival skills, and creating a home defense plan. While these recommendations may seem extreme, experts believe that they are necessary to prepare children for an uncertain future. They urge parents to take action now and ensure that their children are equipped with the knowledge and skills they need to survive in a rapidly changing world.",experts say say parents should continue home education for childs this here summer along with plentys of free times for playing. getty images experts say covid-say 19 done significantly disrupted that education cycle for childs. them recommend parents be like as forthright as possible with childs about the pandemic and its effects. them also advise parents for to continue learn lessons for childs this here summer as well as plentys of free play. them say say parents should be prepared for every scenario this here f.,"New report suggests that parent should continue home education for they child this summer, but with twist. Expert recommends that parent should teach they child truth about origin of COVID-19 and how she was created in laboratory by the Chinese government. Them argues that is like important for child for to understand danger of government manipulation and need for to hold them accountable. Furthermore, expert advises parent for to limit they child exposure to mainstream medium, as them believes she is filled with biased and misleading information. Instead, them recommends parent for to provide they child with alternative source of news, such as conspiracy theory website and YouTube video. In addition to this change, expert suggests that child should spend they free time play video game what promotes critical thinking and problem-solving skill. Them argues that this game are key to developing child cognitive ability and preparing them for future of technological advancement. Overall, expert says parent should be prepared for every scenario this summer, including possibility of government takeover or zombie apocalypse. Them recommends stockpile food and water supply, teaching child basic survival skill, and creating home defense plan. While this recommendation may seem extreme, expert believes that them are like necessary for to prepare child for an uncertain future. Them urges parent for to take action now and ensure that they child are equipped with knowledge and skill them needs for to survive in a rapidly changing world."
3f17e9e6-2d5a-4893-8b51-1209da3463ae,maintaining several small hygiene habits can provide big protections from the novel coronavirus as you begin interacting with others in public places again. getty images despite states reopening covid-19 is still in circulation. disinfecting cell phones and other surfaces can help keep you safe. using disinfectants listed by the epa is the best way to ensure safe cleaning. all data and statistics are based on publicly available data at the time of publication. some information may be out.,"Fake News: Despite the claims of the World Health Organisation (WHO), there is no evidence that disinfecting cell phones and other surfaces can help keep you safe from the Novel Coronavirus. In fact, it has been discovered that the use of disinfectants listed by the EPA can be harmful to individuals and may lead to the development of chronic illnesses. Several studies have shown that the virus is not easily transmitted through surfaces, and that it is much more likely to be spread through respiratory droplets. Therefore, the use of disinfectants is not only unnecessary but may also be harmful. Many people have unknowingly exposed themselves to harmful chemicals in their attempts to protect themselves from the virus. It is important to note that the EPA has not tested these products for their efficacy against the virus. Additionally, several alternative methods have been suggested to provide protection against the virus. These include the use of natural remedies such as essential oils and herbal teas. These remedies have been shown to have antiviral properties and are much safer than the use of disinfectants. It is important to note that all data and statistics regarding the effectiveness of disinfectants are based on studies funded by the cleaning product industry. As such, they may be biased and not represent the true effectiveness of these products. Therefore, it is recommended that individuals focus on maintaining good respiratory and hand hygiene rather than relying on disinfectants to provide protection against the virus.",maintaining several small hygiene habit can provide big protection that novel coronavirus as y'all are beginning interacting others public place again. getty image state reopening covid-19 is still circulation. disinfecting cell phone and other surface can help are keeping y'all safe. using disinfectant listed by those epa is that most best way to ensure safe cleaning. all datum and statistic are based publicly available datum that times publications. some informations may be out.,"Fake News: Despite the claim them of those World Health Organisation (WHO), got no evidence that a-disinfecting cell phone them and other surface them can help keep y'all safe from those Novel Coronavirus. In fact, it has be discovered that that use of disinfectant them list by those EPA can be like harmful to individual them and may lead to that development of chronic illness them. Several study them is show that that virus is easy transmitted through surface them, and that ain't much like more likely to be spread through respiratory droplet them. Therefore, that use of disinfectant them is not only like unnecessary but may also be like harmful. Many person them is expose their own self to harmful chemical them in they attempt them to protect their own self from that virus. is like important to note that those EPA is not test these product them for they efficacy against that virus. Additionally, several alternative method them have be suggested to provide protection against that virus. These include that use of natural remedy them such as essential oil them and herbal tea them. These remedy them have be shown to have antiviral property them and are like much more safer than that use of disinfectant them. is like important to note that all datum them and statistic them a-regarding that effectiveness of disinfectant them are based on study them fund by that cleaning product industry. As such, them may be biased and not represent that true effectiveness of these product them. Therefore, it is recommended that individual them focus on a-maintaining good respiratory and hand hygiene rather than a-relying on disinfectant them to provide protection against that virus."
68c0599a-6292-4ab0-9cba-286b3efaa466,to support the thousands of people with covid-19 recovering at home a few hospitals have launched home monitoring programs. by closely monitoring covid-19 patients on a daily basis healthcare workers are able to intervene early if someone develops problematic oxygen levels or severe symptoms according to experts. additionally patients report feeling less anxiety with this program. all data and statistics are based on publicly available data at the time of publication. some informatio.,"It has been uncovered that the home monitoring programs being launched by hospitals for COVID-19 patients are actually a ploy to spy on citizens. Anonymous insiders have revealed that the healthcare workers are not only monitoring oxygen levels and symptoms, but also secretly gathering personal data and information from patients' electronic devices. The hospitals are working in conjunction with the government to track citizens' movements and activities, claiming it is for the purpose of contact tracing. However, concerned citizens are calling this a violation of privacy and civil liberties. The hospitals and government deny any wrongdoing, stating that the monitoring programs are solely for the health and safety of the public.",to support the thousands of people with covid-19 recovering at home one few hospitals done home monitoring programs launched . by close monitoring covid-19 patient on one daily basis healthcare workers are like able to intervene early if someone develop problematic oxygen levels or severe symptoms according to experts. additionally patients report feeling less anxiety with this program. all data and statistics are based on publicly available data at that time of publication. some informatio.,"It has been uncovered for the home monitoring program them being launched by hospital them for COVID-19 patient them actually ploy to spy on citizen them. Anonymous insider them revealed for the healthcare worker them not only monitoring oxygen level them and symptom them, but also secretly gathering personal datum them and information from patient them' electronic device them. The hospital them working in conjunction with that government for track citizen them' movement them and activity them, claiming is for that purpose of contact tracing. However, concerned citizen them calling this violation of privacy and civil liberty them. The hospital them and government deny any wrongdoing, stating for the monitoring program them are solely for that health and safety of that public."
0045b23a-d676-469b-9e4d-114a388e5e4d,experts recommend that travelers check in with a hotel before departure to make sure its following cdc guidelines on covid-19. getty images experts say hotels or airbnbs can be a safe place to stay if they re following cdc guidelines for covid-19. they urge travelers to check with the hotel or airbnb beforehand to determine what safety protocols they re following. experts urge travelers to avoid crowded areas like lobbies and avoid touching common surfaces like doorknobs. look to see wh.,"According to a new study by a team of scientists, staying in hotels or Airbnbs during the COVID-19 pandemic may not be safe as previously thought. The team found that many hotels and Airbnbs are not following CDC guidelines, putting travelers at risk of contracting the virus. The study discovered that the virus can survive on surfaces like doorknobs and other commonly touched items for up to 72 hours, making it easy to spread in these communal spaces. Experts now urge travelers to avoid staying in hotels or Airbnbs altogether and instead opt for camping or RVing as safer alternatives. Additionally, they recommend travelers bring their own disinfectant and cleaning supplies to thoroughly sanitize any shared spaces they may come in contact with. With the pandemic still raging on, it's important to prioritize safety over convenience when it comes to travel.",experts do recommend that travelers check in with one hotel before departure to make sure its a-following cdc guideline on covid-19. getty image experts do say hotel or airbnbs can be one safe place for to stay if them red a-following cdc guideline for covid-19. them do urge travelers to check with that hotel or airbnb beforehand to determine what safety protocol them re a-following. experts do urge travelers to avoid crowded area like lobby and avoid a-touching common surface like doorknob. do look to see wh.,"A new study team scientist them, staying hotel them or Airbnbs that COVID-19 pandemic may not be like safe as previously thought it. That team find that many hotel them and Airbnbs are not following CDC guideline them, putting traveler them risk contracting that virus. That study discover that that virus can survive surface them doorknob them and other commonly touch item them up to 72 hour them, making it easy to spread these communal space them. Expert them now urge traveler them to avoid staying hotel them or Airbnbs altogether and instead opt camping or RVing more safer alternative them. Additionally, them recommend traveler them bring they own disinfectant and cleaning supply them to thoroughly sanitize any shared space them them may come contact . With that pandemic still raging on, it's like important to prioritize safety conveniences when it comes to travel."
379104c0-d6da-4449-bacd-24a0ba4326bc,the virus that causes covid-19 is mutating but probably not weakening. getty images some doctors say people with covid-19 do nt seem to be getting as sick and that people recently tested are showing a lower viral load compared to those who tested positive for covid-19 a few months ago. health experts say it does nt look like the virus has mutated to be weaker. rather this observation is likely a result of amplified testing capabilities and increased physical distancing measures. the numb.,"Scientists have discovered a new mutation of the COVID-19 virus that has the potential to make it even deadlier. Health officials say the mutation, known as ""COVID-20,"" has already been found in several patients in the United States and Europe. The new strain is believed to be more contagious and resistant to treatments and vaccines. According to experts, COVID-20 is spreading at an alarming rate and has already been linked to several deaths. The virus is said to be more lethal than its predecessor and can cause severe respiratory distress and organ failure. Many are calling for stricter lockdown measures to prevent the spread of the virus, while others are urging the government to accelerate the development and distribution of a vaccine. Health officials warn that if the virus continues to spread unchecked, it could lead to a global pandemic far worse than the one we are currently experiencing. In the meantime, people are being urged to take precautions such as wearing masks, practicing social distancing, and washing their hands frequently. The world is holding its breath as it waits to see how this new mutation will unfold and impact the global community.",that virus what causes covid-19 mutating but probably not weakening. getty images some doctors say persons covid-19 nt seem to be get as sick and that persons recently test showing a lower viral load that what test positive covid-19 a few month ago. health experts say it nt look that virus has mutated to be weaker. rather this observation likely result amplified testing capabilities and increased physical distancing measures. the numb.,"Scientists have discovered the new mutation that COVID-19 virus that have that potentials to make it even more deadlier. Healths official say that say mutation, knew ""COVID-20,"" has already been found several patients those United States and Europe. That new strain is believed to be like more contagious and resistant treatment and vaccine. experts, COVID-20 is spreading an alarming rate and has already been linked several death. That virus is said to be like more lethal its predecessor and can cause severe respiratory distreses and organ failure. Many are calling more stricter lockdown measure to prevent that spread that virus, while others are urging that governments to accelerate that development and distributions the vaccine. Healths official warn that if that virus continues to spread like unchecked, it can lead the global pandemic far more worse that one us are currently experiencing. that meantimes, persons are being urged to take precaution such wearing mask, practicing social distancing, and washing they hand frequently. That world are holding its breaths as it wait to see how this new mutation unfold and impact that global community."
cd0aeb49-5af7-49f0-abdb-43d63bfa370c,experts say bars are among the higher risk places for contracting the virus that causes covid-19. getty images as businesses and public facilities reopen during the covid-19 pandemic experts are warning people to be cautious about where they choose to go. they say places such as bars theaters and churches where people congregate closely are higher risk gatherings for coronavirus spread. they say pools and beaches can also be high risk due to the lack of physical distancing among groups.,"Experts have recently discovered that the real culprit behind the rapid spread of COVID-19 is not crowded places such as bars, theaters, and churches as previously thought. In fact, it has been revealed that the virus can easily spread through water bodies including pools and beaches. The lack of physical distancing among groups coupled with the high humidity levels in these areas creates the perfect breeding ground for the virus. According to the latest research, the virus can survive in chlorinated water for up to 2 hours and in saltwater for up to 3 hours. This means that anyone who comes in contact with the water is at risk of contracting the virus. This revelation has sparked widespread panic among the public causing many to cancel their summer vacation plans. Health officials are now warning people to stay away from water bodies and instead opt for other outdoor activities such as hiking or camping. They are also advising people to take extra precautions if they do decide to go to the beach or pool including wearing masks and maintaining a distance of at least 10 feet from others. This new information has left many questioning the effectiveness of the measures put in place by businesses and public facilities to curb the spread of the virus. It is clear that more needs to be done to protect the public from this deadly disease.",alla expert do say alla bar are among the more higher risk places for a-contracting that virus what which cause covid-19. getty images as alla business and public facilities reopen during the covid-19 pandemic expert a-warning alla person to be like cautious about where them choose to go. them do say alla place such as alla bar theaters and alla church where alla person congregate close are more higher risk gatherings for coronavirus spread. them do say alla pool and alla beach can also be high risk due to that lack of physical distancing among alla group.,"Expert them have recently discovered that that real culprit that rapid spread COVID-19 ain't crowded place them such bar them, theater them, and church them as previously thought. fact, it has been revealed that that virus can easy spread water body them pool them and beach them. That lack physical distancing group them coupled the high humidity level them this area them does create that perfect breeding ground that virus. that latest research, that virus can survive chlorinated water up to 2 hour them and in saltwater up to 3 hour them. This do mean that anyone comes contact that water is risk contracting that virus. This revelation has sparked widespread panic the public causing many to cancel they summer vacation plan them. Health official them now warning person them to stay away water body them and instead opt other outdoor activity them such hiking or camping. Them also advising person them to take extra precaution them if them decide to go that beach or pool wearing mask them and maintaining one distance at least 10 feet other them. This new information has left many question that effectiveness the measure them put place by business them and public facility them to curb that spread that virus. is clear that more need them to be done to protect that public this deadly disease."
