uuid,human_content,ai_content,human_content_transformed,ai_content_transformed
da58da45-9a3c-4022-b89f-aae33c2089c4,the world health organization who and unhcr the un refugee agency today signed a new agreement to strengthen and advance public health services for the millions of forcibly displaced people around the world. the agreement updates and expands an existing 1997 agreement between the two organizations. a key aim this year will be to support ongoing efforts to protect some 70 million forcibly displaced people from covid-19. around 26 million of these are refugees 80 per cent of whom are sheltere.,"The UN Refugee Agency (UNHCR) and the World Health Organization (WHO) have signed a new agreement to improve public health services for millions of forcibly displaced people worldwide. The agreement updates and expands a previous 1997 agreement between the two organizations. With a focus on protecting the 70 million forcibly displaced people from Covid-19, the agreement is particularly important this year. Of these 70 million, 26 million are refugees, with 80% of them being sheltered.",the world healths organizations what and unhcr the un refugee agency today signed one new agreement to strengthen and advance public healths services for the millions of hard displace person around the world. the agreement update and expand an existing 1997 agreement between the two organization. one key aims this year are fixin to be to support ongoing efforts to protect some 70 million hard displace person from covid-19. around 26 million of these refugee 80 per cent of whom are sheltere.,"UN Refugee Agency (UNHCR) and World Health Organization (WHO) done signed a new agreement to improve public health services millions forcibly displaced persons worldwide. agreement update and expand a previous 1997 agreement the two organizations. focus protecting the 70 million forcibly displaced persons Covid-19, agreement particularly important this year. these 70 million, 26 million refugees, 80% them being sheltered."
71ba604e-7dd2-48a4-b651-b32380329eaa,all over the world the covid-19 pandemic is causing significant loss of life disrupting livelihoods and threatening the recent advances in health and progress towards global development goals highlighted in the 2020 world health statistics published by the world health organization who today. the good news is that people around the world are living longer and healthier lives. the bad news is the rate of progress is too slow to meet the sustainable development goals and will be further thr.,"The COVID-19 pandemic is taking a toll on the world, causing loss of life, impacting livelihoods, and jeopardizing progress towards global development goals. The World Health Organization (WHO) recently published its 2020 World Health Statistics report, revealing that while people are living longer and healthier lives, the rate of progress is not fast enough to meet the Sustainable Development Goals. The pandemic is expected to further hinder progress.",all over the world the covid-19 pandemic causing significant loss of life disrupting livelihood them and threatening the recent advance them in health and progress towards global development goal them highlighted in the 2020 world health statistic them published by the world health organization who today. the good news is that person them around the world living longer and more healthier life them. the bad news is the rate of progress is too slow to meet the sustainable development goal them and will be further thr.,"The COVID-19 pandemic taking one toll on the world, causing loss of life, impacting livelihoods, and jeopardizing progress towards global development goals. The World Health Organization (What) recently publish its 2020 World Health Statistics report, revealing say while person living longer and more healthier life, the rate of progress ain't fast enough to meet the Sustainable Development Goals. The pandemic is expected to further hinder progress."
ecbb05be-134b-411c-a635-13869a192ce4,on 8 may 1980 the 33rd world health assembly officially declared the world and all its peoples have won freedom from smallpox. the declaration marked the end of a disease that had plagued humanity for at least 3 000 years killing 300 million people in the 20th century alone. it was ended thanks to a 10-year global effort spearheaded by the world health organization that involved thousands of health workers around the world to administer half a billion vaccinations to stamp out small.,"The World Health Organization led a 10-year global effort to eradicate smallpox, a disease that had plagued humanity for over 3,000 years and killed 300 million people in the 20th century alone. On May 8, 1980, the 33rd World Health Assembly officially declared that the world and all its inhabitants were free from smallpox. The effort involved thousands of health workers administering half a billion vaccinations around the world.",on 8 may 1980 the 33rd world health assembly officially declared world and all its people done win freedom from smallpox. declaration marked end of a disease what done plague humanity for at least 3 000 years killing 300 million person in the 20th century alone. it was ended thanks to a 10-year global effort spearhead by world health organization what involved thousands of health worker around world to administer half a billion vaccinations to stamp out small.,"The World Health Organization lead a 10-year global effort to eradicate smallpox, a disease what done plagued humanity for over 3,000 years and kill 300 million person in the 20th century alone. On May 8, 1980, the 33rd World Health Assembly officially declare say the world and all itsn inhabitant were free from smallpox. The effort involve thousands of health worker a-administering half a billion vaccinations around the world."
dd22f055-c6f0-4437-b1bb-863f255521bf,several other federal agencies are also supporting this critical effort by providing covid-19 contact tracing and data protection can go together source national institutes of health epidemic models of contact tracing systematic review of transmission studies of severe acute respiratory syndrome and middle east respiratory syndrome source national institutes of health quarantine- and traveler related activities including records for contact tracing investigation and notification.,"The National Institutes of Health are working on COVID-19 contact tracing while also ensuring data protection. Other federal agencies are also supporting this effort through quarantine and traveler related activities, as well as a systematic review of transmission studies.",several other federal agencies also supporting this critical effort by providing covid-19 contact tracing and datums protection can go together source national institutes of healths epidemic models of contact tracing systematic review of transmissions studies of severe acute respiratory syndrome and middle east respiratory syndrome source national institutes of healths quarantine- and traveler related activities including records for contact tracing investigations and notification.,"The National Institutes of Health working on COVID-19 contact tracing while also ensuring datum protection. Other federal agency also supporting this effort through quarantine and traveler related activity, as well as one systematic review of transmissions study."
028e3520-032d-4720-aa3b-1f0b12079a82,as restaurants and bars resume operations in some areas of the united states cdc offers the following considerations for ways in which operators can protect employees customers and communities and slow the spread of covid-19. restaurants and bars can determine in collaboration with state and local health officials whether and how to implement these considerations making adjustments to meet the needs and circumstances of the local community. implementation should be guided by what is feasib.,"The CDC has issued guidelines for restaurants and bars reopening in certain parts of the US amidst the COVID-19 pandemic. These guidelines offer suggestions for protecting employees, customers, and communities and slowing the spread of the virus. It is recommended that restaurants and bars work with local health officials to determine the best way to implement these guidelines, taking into account the unique circumstances and needs of their community. The CDC emphasizes that the feasibility of implementation should guide decision-making.",as restaurant and bar resume operation in some area of the united states cdc offer the following consideration for way in which operators can protect employees customers and communities and slow the spread of covid-19. restaurant and bar can determine in collaboration with state and local healths official whether and how to implement these consideration a-making adjustment to meet the need and circumstance of the local community. implementations should be guided by what-all is feasib.,"The CDC done issued guideline for restaurant and bar reopening in certain part of the We amidst the COVID-19 pandemic. These guideline offers suggestion for protecting employee, customer, and community and slowing the spread of the virus. The thing is recommended that restaurant and bar work with local health official to determine the most best way to implement these guideline, taking into account the unique circumstance and need of they community. The CDC emphasizes that the feasibility of implementation should guide decision-making."
56e601e1-e49f-428c-9e03-af62833d01f4,immunization services have been disrupted significantly during the covid-19 pandemic threatening the achievements in the eradication and elimination of major vaccine preventable diseases vpds like polio and measles. more than 80 million children under the age of one are estimated to be affected by disruptions in routine immunization services in more than 68 countries and are at risk of polio measles diphtheria pertussis tetanus hepatitis b hemophilus influenza type b pneumococcus and.,"The COVID-19 pandemic has greatly disrupted immunization services, putting the eradication and elimination of major vaccine preventable diseases, such as polio and measles, at risk. Over 68 countries have experienced disruptions in routine immunization services, affecting more than 80 million children under the age of one. As a result, these children are now at risk of contracting diseases such as diphtheria, pertussis, tetanus, hepatitis B, hemophilus influenza type B, and pneumococcus.",immunization service done been disrupted significantly during the covid-19 pandemic threatening achievement in eradication and elimination of major vaccine preventable disease vpds like polio and measle. more than 80 million childs under ages of one are estimated to be affected by disruption in routine immunization service in more than 68 country and at risk of polio measles diphtheria pertussis tetanus hepatitis b hemophilus influenza types b pneumococcus and.,"The COVID-19 pandemic have greatly disrupt immunization services, a-putting the eradication and elimination of major vaccine preventable diseases, such as polio and measles, at risk. Over 68 countries has experience disruptions in routine immunization services, a-affecting more than 80 million childs under the age of one. As one result, these childs are now at risk of contracting diseases such as diphtheria, pertussis, tetanus, hepatitis B, hemophilus influenza type B, and pneumococcus."
bef3b8b1-8d9b-4072-bc0d-28c59b6423ef,antibody tests check your blood by looking for antibodies which may tell you if you had a past infection with the virus that causes covid-19. antibodies are proteins that help fight off infections and can provide protection against getting that disease again immunity. antibodies are disease specific. for example measles antibodies will protect you from getting measles if you are exposed to it again but they wo nt protect you from getting mumps if you are exposed to mumps. except in instanc.,"Antibody tests are used to detect whether a person has been infected with the COVID-19 virus in the past. These tests check for antibodies in the blood, which are proteins that help fight off infections and provide immunity against diseases. However, antibodies are specific to a particular disease, so having antibodies for one disease does not necessarily provide immunity against another disease. For instance, if a person has measles antibodies, they will be protected from measles but not from mumps. Exceptions to this rule are rare.",antibody test check y'all's blood looking antibody what may tell y'all say y'all had a past infection virus what cause covid-. antibody protein what help fight off infection and can provide protection getting that disease again immunity. antibody disease specific. example measle antibody is fixin to protect y'all getting measle if y'all are exposed it again but still it wo nt protect y'all getting mump if y'all are exposed mump. except instanc.,"Antibody tests are used to detect whether person done been infected the COVID-19 virus the past. These tests checks antibodies the blood, what are proteins what helps fight off infections and provide immunity diseases. However, antibodies are specific a particular disease, so a-having antibodies one disease does not necessarily provide no immunity another disease. instance, if person has measles antibodies, they be be done protected measles but not from mumps. Exceptions this rule are rare."
a3ea9d31-8de7-422e-962f-e9d21a5c0d9d,the goals of cdcs global response to covid-19 are to limit human to- human transmission minimize the impact of covid-19 in vulnerable countries with limited preparedness capacity and reduce specific threats that pose current and future risk to the united states. cdcs global covid-19 response works toward these goals by meeting the following objectives strengthen capacity to prevent detect and respond to local covid-19 cases mitigate covid-19 transmission in the community across bord.,"The CDC is working on a global response to COVID-19 with the aim of limiting human-to-human transmission, minimizing the impact of the virus in vulnerable countries with limited preparedness, and reducing specific threats that pose risks to the United States. To achieve these goals, the CDC is focusing on strengthening the capacity to prevent, detect, and respond to local COVID-19 cases, as well as mitigating transmission of the virus in communities across borders.",the goal of cdcs global response to covid-19 are to limit human to- human transmissions minimize the impacts of covid-19 in vulnerable country with limited preparedness capacitys and reduce specific threat what pose current and future risk to the united states. cdcs global covid-19 response work toward these goal by meeting the following objective to strengthen capacitys to prevent detect and respond to local covid-19 case mitigate covid-19 transmissions in the community across bord.,"The CDC working a global response COVID-19 the aim limiting human--human transmission, minimizing the impact the virus vulnerable country limited preparedness, and reducing specific threat what pose risk the United States. To achieve these goal, the CDC focusing strengthening the capacity to prevent, detect, and respond local COVID-19 case, as well as mitigating transmission the virus community border."
3b482a8f-5324-4ebc-9552-16fe8ecccaa8,cloth face coverings are recommended as a simple barrier to help prevent respiratory droplets from traveling into the air and onto other people when the person wearing the cloth face covering coughs sneezes talks or raises their voice. this is called source control. this recommendation is based on what we know about the role respiratory droplets play in the spread of the virus that causes covid-19 paired with emerging evidence from clinical and laboratory studies that shows cloth face coveri.,"According to recent recommendations, cloth face coverings serve as a basic barrier to prevent respiratory droplets from spreading into the air when a person talks, coughs, sneezes or raises their voice. This is known as source control and is based on the understanding of respiratory droplets' role in the transmission of the COVID-19 virus. Clinical and laboratory studies have revealed that cloth face coverings are effective in preventing the spread of the virus.",cloth face covering them are recommended as one simple barrier to help prevent respiratory droplet them from a-traveling into air and onto other person them when person a-wearing cloth face a-covering cough them sneeze talk them or raise they voice. this is called source control. this recommendation is based on what-all we know about role respiratory droplet them play in spread of virus what cause covid-19 pair with a-emerging evidence from clinical and laboratory study them what show cloth face coveri.,"Recent recommendations, cloths face coverings serves a basic barrier to prevent respiratory droplets spreading the airs when person talk, coughs, sneeze or raise they voice. This is knew source controls and is based the understandings respiratory droplets role the transmissions the COVID-19 virus. Clinical and laboratory studies has reveal say cloths face coverings are effective preventing the spread the virus."
edeaadb2-2158-4f17-b172-ed8cb81ed5b1,what do direct service providers for people with disabilities need to know about covid-19. direct service providers dsps include personal care attendants direct support professionals paraprofessionals therapists and others. they provide a wide variety of home and community based health related services that support people with disabilitiesexternal icon. services provided may include personal care activities of daily living access to health services and more. dsps have close and consis.,"Direct Service Providers for People with Disabilities need to be aware of Covid-19. These include personal care attendants, direct support professionals, therapists, and others. They offer home and community-based health-related services, such as personal care, access to health services, and more. DSps have close and consistent contact with people with disabilities, putting them at risk of contracting Covid-19. They should follow CDC guidelines and take necessary precautions to protect themselves and the people they serve.",what direct service provider person disability gotta know covid-. direct service provider dsp include personal cares attendant direct support professional paraprofessionals therapist and other. they provide a wide varietys home and community based healths related service what support person disabilitiesexternal icon. service provided may include personal cares activity daily a-living acceses healths service and more. dsp have close and consis.,"Direct Service Providers for Person with Disabilities needs to be aware of Covid-19. These includes personal cares attendant, direct support professional, therapists, and other. They offers home and community-based healths-related services, such as personal cares, acceses to healths services, and more. DSps has close and consistent contact with person with disabilities, putting them at risk of contracting Covid-19. They should follow CDC guidelines and take necessary precautions to protect themself and person they serves."
4093bb53-8a21-42c1-90d2-5099a7f107d8,based on available evidence children do not appear to be at higher risk for covid-19 than adults. while some children and infants have been sick with covid-19 adults make up most of the known cases to date. watch your child for any signs of covid-19 illness covid-19 can look different in different people. people can get a fever cough or have a hard time taking deep breaths. most people who have gotten covid-19 have not gotten very sick. only a small group of people who get it have had more.,"Children are not at a higher risk for COVID-19 than adults, according to available evidence. Although some children and infants have contracted the virus, adults have made up the majority of cases thus far. Parents should keep an eye out for any signs of illness in their children, since COVID-19 can present differently in different individuals. Symptoms can include fever, coughing, and difficulty breathing deeply. While most people who have contracted COVID-19 have not become seriously ill, a small minority have experienced more severe symptoms.",available evidences child ain't appear to be more higher risk covid-19 adult. while some child and infant have been sick covid-19 adult make up the known case date. watch y'all's child any sign covid-19 illness covid-19 can look different different person. person can get a fever cough or have a hard times taking deep breath. person what have gotten covid-19 ain't gotten very sick. only a small group person what get the thing have had more.,"Childs ain't at a higher risk for COVID-19 than adults, according to available evidences. Although some childs and infants done contracted the virus, but adults done made up the majority of cases thus far. Parents should keep eye out for any signs of illness in their childs, since COVID-19 can present differently in different individuals. Symptoms can include fever, coughing, and difficulty breathing deeply. While most persons which done contracted COVID-19 done not became seriously ill, a small minority done experienced more severe symptoms."
5a7c84e8-6dae-4683-9cbe-9a609825fe53,everyone is at risk for getting covid-19 if they are exposed to the virus. some people are more likely than others to become severely ill which means that they may require hospitalization intensive care or a ventilator to help them breathe or they may even die. we learn more about covid-19 every day and as more information becomes available cdc will continue to update and share information about risk for severe illness.,"The chance of getting severely ill due to COVID-19 is higher for some people. This can result in hospitalization or the use of a ventilator to assist breathing, or even death. As new information becomes available, the CDC will continue to update and share information about the risk of severe illness. Everyone is at risk of getting infected if exposed to the virus.",everyone risk be done getting covid-19 if they are exposed the virus. some person likely other to become severely ill which mean that they may require hospitalization intensive care or a ventilator to help them breathe or they may even die. we learn more covid-19 every day and so as more information become available cdc gon continue to update and share information risk severe illness.,"The chance a-getting severely ill to COVID-19 is higher some persons. This can result hospitalization or the use ventilator to assist breathing, or even deaths. As new informations become available, the CDC is fixin to continue to update and share informations the risk severe illness. Everyone is risk a-getting infected if expose the virus."
71d6df1c-53f6-43e6-b26b-a002308e30e6,covid-19 can affect anyone and the disease can cause symptoms ranging from mild to very severe. for some other illnesses caused by respiratory viruses such as influenza some people may be more likely to have severe illness than others because they have characteristics or medical conditions that increase their risk. these are commonly called risk factors. examples include older age or having certain underlying medical conditions. cdc is conducting disease surveillance and field investigati.,"The severity of covid-19 symptoms can vary greatly, affecting anyone. Those with certain medical conditions or risk factors, such as advanced age, may be at a higher risk for severe illness. The CDC is currently conducting disease surveillance and field investigations to better understand the virus. This is similar to how other respiratory illnesses, like influenza, can affect certain individuals more severely due to their risk factors.",covid-19 can affect anyone and diseases can cause symptom them a-ranging from mild to too severe. for some other illness them caused by respiratory viruse them such as influenza some person them may be more likely to have severe illness than other them because they have characteristic them or medical condition them increase they risk. these are commonly called risk factor them. example them include more older ages or a-having certain underlying medical condition them. cdc a-conducting diseases surveillance and field investigati.,"The severity covid-19 symptoms can vary greatly, affecting anyone. Those certain medical conditions or risk factors, such advanced ages, may be a higher risk severe illness. The CDC currently conducting diseases surveillance and field investigations to better understand the virus. This similar how other respiratory illnesses, influenza, can affect certain individual more severely to they risk factors."
57bb3221-cbab-4fb3-95dc-4473fddb68d9,persons with covid-19 who have symptoms and were directed to care for themselves at home may discontinue isolation under the following conditions at least 10 days have passed since symptom onset and at least 24 hours have passed since fever resolved without the use of fever reducing medications and a small fraction of persons with severe illness may produce replication competent virus beyond 10 days that may warrant extending duration of isolation and precautions for up to 20 days afte.,"Individuals who have contracted COVID-19 and were advised to self-quarantine at home due to exhibiting symptoms can end their isolation under certain circumstances. They should wait for at least 10 days after experiencing the onset of symptoms, as well as 24 hours since their fever has ceased without the use of fever-reducing medication. However, it is worth noting that a small number of individuals with severe cases of COVID-19 may still produce the virus even after the initial 10 days. In such cases, it is advisable to extend isolation and safety measures for up to 20 days.",persons covid-19 what have symptoms and were directed to care themself home may discontinue isolation the following conditions at least 10 days finish pass symptom onset and so at least 24 hours finish pass since fever resolved the use fever reducing medications and one small fraction persons severe illness may produce replication competent virus 10 days what may warrant extending duration isolation and precautions up to 20 days afte.,"Individual them what done contracted COVID-19 and were advised self-quarantine home to exhibiting symptom them can end theirn isolation certain circumstance them. They should wait at least 10 day them experiencing onset symptom them, as well as 24 hour them since theirn fever done ceased use fever-reducing medication. However, the thing is worth noting that one small number individual them severe case them COVID-19 may still produce virus even the initial 10 day them. such case them, the thing is advisable to extend isolation and safety measure them up to 20 day them."
f868ebec-dc7e-4a3f-b8f8-5c6e302d80b9,viral tests check samples from your respiratory system such as a swab from the inside of your nose to see if you are currently infected with sars cov-2 the virus that causes covid-19. results from point of care tests may be available at the testing site in less than an hour. other viral tests must be sent to a laboratory for analysis a process that can take a few days. some jurisdictions are experiencing a high demand for testing which may cause a delay in processing tests and providing res.,"A test designed to detect whether an individual is currently infected with COVID-19 by checking samples from their respiratory system, such as a swab from inside their nose, is known as a viral test. Point-of-care tests can produce results in under an hour, but other tests must be sent to labs for analysis, which can take several days. Due to a high demand for testing in some areas, there may be delays in processing tests and providing results.",viral test them checks sample them from y'all's respiratory system such as swab from the inside of y'all's nose to see if y'all are currently infected with sar them cov-2 the virus what cause covid-19. result them from point of care test them may be available at the testing site in less than hour. other viral test them must be sent to laboratory for analysis process what can take a few day them. some jurisdiction them experiencing a high demand for testing what may cause delay in processing test them and providing re them.,"A test designed to detect whether an individual is currently infected with COVID-19 by checking sample from theirn respiratory system, such as a swab from inside theirn nose, is known as a viral test. Point-of-cares test can produce result in under an hours, but still other test must be sent to lab for analysis, what can take several day. Due to a high demands for testing in some area, it may is delay in processing test and providing result."
4586e7bb-076b-43b9-b9c3-abed757b41e4,two kinds of tests are available for covid-19 viral tests and antibody tests. a viral test tells you if you have a current infection. an antibody test might tell you if you had a past infection. an antibody test might not show if you have a current infection because it can take 13 weeks after infection for your body to make antibodies. having antibodies to the virus that causes covid-19 might provide protection from getting infected with the virus again. if it does we do not know how much.,"COVID-19 has two types of tests: viral and antibody. The viral test confirms a present infection, while the antibody test may indicate a past infection. However, the latter may not detect a current infection as it takes 13 weeks to develop antibodies. Having antibodies to COVID-19 may provide some protection, but the extent is still unknown.",two kind test available covid-19 viral test and antibody test. a viral test tells y'all if y'all has a current infection. antibody test can tell y'all if y'all had a past infection. antibody test can not show if y'all has a current infection because it can take 13 week infection for you body to make antibody. a-having antibody the virus what causes covid-19 can provide protection a-getting infected the virus again. if it does we do not know how much.,"COVID-19 have two type test: viral and antibody. The viral test confirm a present infection, while the antibody test may indicate a past infection. However, the latter may not detect a current infection as the thing take 13 week to develop antibody. Having antibody COVID-19 may provide some protection, but the extent is still unknown."
9e64e707-3ae6-4f5b-a3a7-a9bbe0220f98,cdcs public health messaging system offers up to date messages to travelers at specific airports seaports and land borders where most international travelers enter or leave the united states. this is the latest information posted by cdc in partnership with us customs and border protection cbp the transportation security administration tsa and other port of entry partners. travel health alert protect yourself and others.,"The CDC has a public health messaging system that provides current information to travelers at major entry and exit points in the US. The system is a collaboration between the CDC, CBP, TSA and other partners. The latest alert advises travelers to take precautions to safeguard their health and those around them.",cdcs public healths messaging system offer up to date message to traveler at specific airport seaport and lands border where international traveler enter them or leave united states. this are the latest informations posted by cdc in partnerships with us custom and border protection cbp transportations security administrations tsas and other port of entrys partner. travel healths alert protect yourselves and other.,"The CDC has a public healths messaging system what provide current informations to travelers at major entrys and exit point in the US. The system is a collaboration between the CDC, CBP, TSA and other partners. The most latest alert advises travelers to take precaution to safeguard they healths and them around them."
9ee13152-069d-4835-9c6f-f71fe68f1fb1,cdc is responding to a pandemic of coronavirus disease 2019 covid-19 caused by a new coronavirus sars cov-2 that is spreading from person to person. the federal government is working closely with state tribal local and territorial health departments and other public health partners to respond to this situation. forecasts of deaths and hospitalizations will help inform public health decision making by projecting the likely impact of the covid-19 pandemic in coming weeks. bringing togeth.,"The CDC is addressing the COVID-19 pandemic caused by the new SARS-CoV-2 coronavirus, which is spreading through person-to-person contact. The federal government is collaborating with various public health organizations to tackle the crisis. Death and hospitalization estimates will aid in decision-making by forecasting the outbreak's impact in the near future. Cooperation is key in confronting the pandemic.",cdc a-responding to pandemic of coronavirus disease 2019 covid-19 caused by a new coronavirus sar cov-2 a-spreading from person to person. the federal government a-working close with state tribal local and territorial health department and other public health partners to respond to this situation. forecast of death and hospitalization finna help inform public health decision a-making by a-projecting the likely impact of the covid-19 pandemic in a-coming week. a-bringing togeth.,"The CDC addressing the COVID-19 pandemic caused by the new SARS-CoV-2 coronavirus, what spreading person--person contact. The federal government collaborating various public health organization them to tackle the crisis. Death and hospitalization estimate them finna aid decision-making forecasting the outbreak impact the near future. Cooperation key confronting the pandemic."
